student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature_c,humidity,wind_speed,rain_mm,air_quality_index,rising_time_min,sleeping_time_min,mess_duration_min
2101073,3,1,1,0,0,1,26.81,54.53,2.1,1.61,59.5,415,1433,33.03
2101087,2,0,0,0,0,1,32.28,78.46,4.56,0.0,139.9,353,1337,31.95
2101131,2,0,0,0,0,0,26.84,43.75,2.43,0.0,70.0,396,1302,16.68
2101104,6,0,0,1,1,1,29.06,70.13,2.66,0.0,116.9,516,1439,27.62
2101055,0,2,0,0,0,1,30.28,72.97,3.03,8.55,131.2,438,1408,46.15
2101104,4,1,0,0,1,0,31.7,56.3,2.99,0.0,94.4,473,1426,34.88
2101075,4,1,0,0,0,0,31.68,64.17,4.08,1.23,115.1,481,1439,33.35
2101050,2,1,0,0,0,0,24.83,36.33,2.72,1.68,67.3,522,1421,35.37
2101039,5,2,0,1,1,1,31.67,57.63,2.02,0.32,87.0,458,1439,57.0
2101053,3,0,0,0,0,1,25.81,47.83,3.04,0.97,78.4,472,1382,11.05
2101108,3,0,0,0,0,1,35.18,64.85,5.33,1.18,123.1,403,1392,25.23
2101073,2,1,0,0,0,1,31.1,78.16,3.51,0.0,131.1,429,1417,34.04
2101085,0,2,0,0,0,1,33.11,69.09,1.46,0.0,140.2,417,1432,46.45
2101156,0,1,1,0,0,1,29.03,44.74,2.28,0.8,92.1,479,1376,33.23
2101139,3,2,1,0,0,1,34.46,67.94,2.74,2.89,121.6,364,1394,42.41
2101088,4,2,0,0,1,0,31.33,61.71,3.8,0.0,82.5,466,1418,44.6
2101115,6,1,0,1,1,1,28.81,63.4,1.98,0.0,117.3,490,1393,38.5
2101008,5,2,0,1,1,1,28.77,46.91,2.49,1.73,83.4,481,1389,56.65
2101082,5,2,0,1,0,1,28.78,54.2,2.86,0.0,79.7,358,1400,48.97
2101090,1,0,1,0,0,1,27.56,46.97,2.92,1.0,80.5,385,1422,26.32
2101060,1,1,1,0,1,1,34.15,77.83,2.37,0.5,130.2,430,1430,41.93
2101041,4,0,1,0,0,1,27.86,47.03,3.19,0.0,102.3,376,1347,23.16
2101148,2,1,0,0,0,0,26.37,45.04,2.79,0.0,77.9,477,1415,23.67
2101003,6,0,0,1,1,1,28.53,66.24,2.44,0.57,98.9,505,1413,31.32
2101195,0,2,0,0,0,1,28.96,41.53,2.03,0.42,85.7,493,1390,34.41
2101195,2,0,0,0,0,1,33.47,78.53,3.22,0.68,128.6,453,1377,13.23
2101125,1,2,0,0,0,1,26.16,44.89,3.29,0.9,88.7,457,1425,46.0
2101059,6,2,1,1,1,0,30.99,51.8,2.4,0.0,100.5,454,1425,44.37
2101059,2,1,1,0,0,0,25.32,44.12,2.27,0.48,74.7,371,1439,19.13
2101107,5,1,0,1,1,1,30.98,64.31,1.99,0.0,98.1,469,1368,38.64
2101134,4,2,0,0,0,0,32.52,61.21,4.45,1.17,106.7,384,1396,38.01
2101072,1,1,0,0,0,1,35.43,78.76,2.27,0.0,133.7,413,1318,36.53
2101088,0,0,0,0,0,1,31.85,70.39,3.18,8.88,130.9,475,1405,16.21
2101011,4,0,1,0,0,1,30.08,49.15,4.17,0.0,89.8,417,1337,21.31
2101177,6,1,0,1,1,0,31.86,50.69,2.24,1.62,110.4,479,1429,40.05
2101180,3,1,0,0,0,1,33.29,57.9,2.73,2.45,114.0,399,1332,38.17
2101053,2,2,1,0,0,0,26.63,45.61,2.82,2.06,73.7,438,1412,45.23
2101187,6,0,0,1,1,0,31.46,51.52,2.41,0.0,98.8,352,1372,25.56
2101169,2,0,0,0,0,0,25.96,40.03,1.9,0.18,64.9,395,1403,22.73
2101038,1,2,0,0,0,1,33.81,82.18,2.67,0.58,117.3,482,1422,42.24
2101031,2,2,1,0,0,1,32.15,80.34,3.49,0.36,125.4,483,1334,48.39
2101084,4,2,0,0,1,1,27.12,48.7,3.66,0.0,78.9,414,1298,41.78
2101138,0,0,1,0,0,1,31.37,69.98,1.65,0.0,136.6,394,1430,20.16
2101075,3,1,0,0,0,1,26.04,48.41,2.71,0.37,72.3,477,1426,43.25
2101146,6,2,1,1,1,0,31.54,50.76,3.2,0.06,98.6,461,1365,53.54
2101034,0,2,1,0,1,1,30.71,68.42,1.81,2.35,151.4,515,1439,50.85
2101185,4,1,1,0,0,1,27.8,51.97,3.37,2.18,88.9,417,1421,34.05
2101132,3,1,0,0,1,1,26.32,56.39,2.44,0.0,70.6,457,1373,36.24
2101050,5,1,0,1,1,1,28.81,54.97,3.92,0.0,89.4,571,1417,42.12
2101156,6,0,0,1,1,1,30.28,60.84,1.67,0.89,98.0,480,1382,26.64
2101082,3,2,0,0,0,1,26.06,52.61,2.57,1.35,63.8,371,1385,42.85
2101152,5,1,0,1,1,1,30.22,54.41,3.82,0.15,91.2,528,1439,37.55
2101140,1,1,1,0,1,1,31.95,76.71,2.31,0.7,144.8,459,1285,44.43
2101135,6,2,0,1,1,1,28.55,65.28,3.36,0.0,134.9,486,1398,51.24
2101025,6,2,0,1,1,1,28.78,66.34,1.65,2.63,122.0,437,1381,57.25
2101004,3,2,0,0,0,1,24.57,52.46,2.45,0.0,73.1,471,1412,49.38
2101140,5,0,0,1,0,1,29.56,57.89,2.99,1.11,64.3,472,1304,22.25
2101046,4,2,0,0,0,1,28.17,53.5,4.1,0.4,87.9,439,1352,47.15
2101014,6,1,1,1,1,1,27.97,62.32,2.39,0.0,105.3,507,1366,43.84
2101103,6,1,1,1,1,1,29.96,64.16,2.89,1.07,117.6,460,1439,39.96
2101186,0,1,0,0,0,1,28.74,42.05,1.87,1.68,91.2,437,1439,30.04
2101140,5,0,1,1,1,1,28.76,53.27,4.02,0.0,83.0,503,1280,32.63
2101060,6,2,1,1,1,1,28.72,63.75,1.0,0.99,125.2,481,1429,51.19
2101077,4,1,0,0,0,0,32.69,62.13,4.31,0.76,104.4,343,1357,31.34
2101139,0,0,1,0,0,1,32.74,72.88,2.07,1.13,138.4,383,1380,18.59
2101090,2,2,1,0,1,1,30.94,77.6,3.01,1.0,119.9,381,1412,57.4
2101112,0,1,0,0,0,1,31.76,69.23,1.35,0.0,147.2,427,1352,35.06
2101168,6,0,0,1,1,0,30.71,51.11,2.98,0.0,104.3,436,1433,31.67
2101012,0,1,1,0,0,1,31.8,74.55,2.64,0.0,146.7,430,1363,34.24
2101005,3,0,0,0,0,1,33.12,66.17,3.16,0.0,114.5,425,1383,19.85
2101178,3,1,1,0,0,1,31.79,64.85,4.4,0.0,105.8,464,1367,24.67
2101054,3,2,1,0,0,1,27.35,53.73,2.89,0.0,60.7,481,1352,41.23
2101164,3,0,0,0,0,1,33.16,71.11,3.3,0.0,125.3,470,1333,18.66
2101058,0,2,0,0,0,1,30.2,70.35,2.73,5.53,125.9,448,1337,45.89
2101169,2,1,0,0,0,1,30.61,78.25,3.04,1.5,106.9,387,1307,33.06
2101198,0,0,1,0,0,1,30.56,65.79,2.46,8.4,117.6,449,1321,16.66
2101184,1,0,0,0,0,1,27.16,46.93,3.38,0.95,82.7,406,1341,28.97
2101046,3,0,1,0,0,1,34.41,63.88,2.1,0.32,116.5,422,1359,21.67
2101103,0,0,1,0,0,1,32.67,77.12,0.47,0.0,139.8,440,1439,10.04
2101010,4,0,1,0,0,0,32.17,57.02,4.24,0.0,111.1,479,1417,33.32
2101054,1,2,1,0,1,1,28.0,48.0,2.21,0.73,86.9,526,1381,53.22
2101083,1,1,0,0,0,1,32.86,77.78,1.53,0.0,140.9,393,1319,38.15
2101008,2,0,1,0,0,1,31.22,75.3,2.61,0.0,143.3,436,1400,29.33
2101130,1,2,1,0,0,1,33.0,78.63,2.37,0.68,133.0,408,1399,39.1
2101039,3,1,0,0,0,1,26.44,49.45,3.68,0.98,78.5,405,1429,44.58
2101031,1,2,0,0,0,1,32.85,71.82,0.76,0.46,124.8,512,1315,39.24
2101130,0,2,0,0,0,1,31.59,70.21,0.9,0.0,141.4,394,1424,33.86
2101168,6,2,1,1,1,0,31.41,51.65,3.21,0.66,96.0,426,1437,54.57
2101199,4,2,0,0,0,0,32.55,65.96,4.07,0.0,110.0,409,1337,41.14
2101040,1,0,0,0,0,1,27.17,47.24,2.01,0.0,71.6,446,1314,19.34
2101155,0,1,0,0,0,1,31.49,73.37,3.37,6.28,137.0,458,1381,23.38
2101141,5,1,0,1,1,1,28.11,51.48,2.41,2.61,83.1,429,1343,35.88
2101162,1,2,1,0,1,1,27.95,49.9,2.69,1.71,88.3,487,1439,51.4
2101033,2,0,1,0,0,0,25.9,41.66,1.46,0.0,84.5,368,1369,25.51
2101096,5,1,0,1,1,1,29.88,54.84,3.92,0.0,96.2,422,1439,52.11
2101176,6,2,0,1,1,0,29.41,56.06,2.63,0.0,104.9,423,1439,47.41
2101115,2,1,0,0,0,0,27.07,41.96,2.15,0.72,80.5,421,1380,35.22
2101041,3,0,0,0,0,1,33.45,64.0,3.47,1.6,105.3,403,1367,23.91
2101001,2,2,0,0,0,0,25.24,42.9,2.38,1.03,73.1,463,1369,48.12
2101146,3,1,1,0,0,1,34.18,69.11,4.2,0.0,118.0,448,1344,49.6
2101014,2,2,0,0,0,1,33.06,80.93,4.34,0.36,134.5,464,1360,45.04
2101167,4,1,1,0,0,1,28.89,45.98,4.39,1.12,76.1,519,1361,43.39
2101131,1,1,1,0,0,1,26.68,46.58,2.15,0.0,81.8,422,1291,37.0
2101051,5,1,0,1,1,1,30.6,61.56,2.42,0.0,83.8,524,1439,38.31
2101043,0,1,0,0,0,1,32.49,68.4,1.17,0.0,154.3,454,1403,29.98
2101019,3,0,0,0,0,1,33.82,65.11,3.06,0.0,135.0,416,1407,26.17
2101068,5,1,0,1,1,1,28.89,54.78,3.19,0.56,102.9,472,1364,37.5
2101117,0,0,1,0,0,1,29.77,39.41,2.34,1.21,92.7,459,1291,22.26
2101062,0,1,1,0,0,1,32.75,67.1,2.69,8.76,135.9,453,1408,36.33
2101100,6,0,0,1,1,1,29.43,60.44,2.39,0.0,118.7,460,1439,33.55
2101126,5,2,0,1,1,1,29.88,59.02,2.7,0.0,80.2,453,1355,60.77
2101096,0,2,1,0,0,1,31.88,70.65,1.79,0.79,136.3,372,1414,57.73
2101050,0,1,0,0,0,1,31.03,68.47,2.36,0.0,137.3,481,1407,37.31
2101156,1,1,0,0,0,1,28.23,44.35,1.06,0.0,89.7,454,1335,32.99
2101143,5,1,0,1,1,1,31.67,56.67,1.69,2.95,94.7,500,1439,42.16
2101093,5,0,0,1,1,1,28.34,56.06,3.5,0.0,80.4,469,1348,29.18
2101036,4,2,1,0,0,0,32.86,60.35,4.18,0.0,100.1,477,1422,46.2
2101099,2,2,0,0,0,1,32.14,75.17,3.27,0.0,144.1,436,1399,41.62
2101072,1,1,1,0,0,1,33.44,73.42,1.52,0.0,145.8,408,1340,47.25
2101097,4,0,0,0,0,0,32.26,57.3,3.64,1.96,101.3,510,1435,10.0
2101025,2,1,0,0,0,0,25.91,41.97,2.51,0.0,92.8,407,1420,37.78
2101091,1,0,0,0,1,1,33.33,68.99,1.77,0.0,135.2,411,1355,20.78
2101011,4,2,0,0,0,1,28.22,41.91,3.14,0.18,102.5,399,1333,37.82
2101081,4,2,0,0,0,0,32.37,62.92,3.48,0.0,99.0,417,1344,41.87
2101140,4,1,0,0,1,0,31.78,60.53,4.42,0.44,92.6,458,1298,36.35
2101033,2,1,0,0,0,0,25.64,45.76,3.25,2.91,86.8,373,1381,30.91
2101026,5,2,0,1,1,1,29.46,58.72,2.8,0.0,94.2,462,1437,54.07
2101059,6,0,1,1,1,0,30.7,49.35,3.43,0.0,118.3,451,1439,16.94
2101181,4,2,1,0,0,1,27.89,51.6,3.44,0.17,86.4,474,1377,48.63
2101053,4,2,0,0,0,0,32.43,58.28,3.24,0.0,99.9,451,1422,26.97
2101188,1,1,0,0,0,1,32.52,79.01,2.44,0.73,130.9,476,1398,41.43
2101050,5,2,1,1,1,1,29.25,58.62,4.23,0.0,81.9,552,1410,60.18
2101012,4,2,0,0,0,1,29.4,46.74,4.59,0.0,75.8,456,1371,36.96
2101156,4,2,0,0,0,1,29.71,53.83,3.0,0.0,100.6,456,1353,40.06
2101024,6,0,0,1,1,1,27.89,68.44,3.36,0.52,132.5,602,1411,25.31
2101023,0,2,0,0,0,1,30.11,38.18,1.32,0.0,88.8,396,1403,38.53
2101107,2,1,0,0,0,1,32.25,77.68,3.43,1.25,150.2,430,1288,27.38
2101041,1,2,1,0,0,1,27.98,43.96,2.23,0.0,87.6,381,1349,52.38
2101121,1,2,1,0,0,1,27.6,45.6,3.47,0.0,80.6,480,1389,43.93
2101105,5,0,0,1,1,1,31.0,53.72,2.31,1.22,98.7,462,1382,26.56
2101143,2,1,0,0,0,0,27.08,44.36,2.32,0.27,73.4,477,1436,22.58
2101063,3,1,0,0,0,1,34.83,64.32,2.86,0.16,118.9,456,1398,44.76
2101056,2,1,0,0,0,0,25.59,46.48,2.5,0.0,66.4,396,1373,33.61
2101048,4,2,0,0,0,1,27.57,46.22,3.58,0.0,96.9,412,1362,47.51
2101150,1,1,1,0,0,1,33.4,71.54,2.66,0.0,130.3,465,1300,25.49
2101075,6,2,0,1,1,0,32.06,53.83,2.49,0.03,113.0,499,1436,52.24
2101170,2,2,1,0,1,0,26.97,40.5,3.24,0.48,78.5,417,1396,42.15
2101100,0,0,0,0,0,1,29.76,69.59,0.88,2.07,128.1,445,1428,15.37
2101158,2,1,1,0,0,0,25.55,40.52,2.15,1.76,70.7,435,1283,39.81
2101135,6,1,0,1,0,1,28.35,67.88,1.38,0.15,126.6,489,1366,32.59
2101138,5,1,0,1,1,1,28.71,54.19,3.72,0.0,96.0,407,1433,47.72
2101194,3,0,0,0,0,1,26.72,50.16,3.69,2.17,78.4,465,1276,20.0
2101091,5,0,1,1,1,1,29.62,55.05,3.15,0.71,73.6,454,1402,37.75
2101170,5,1,0,1,1,1,30.06,56.81,2.64,1.16,101.6,446,1385,37.25
2101165,4,0,0,0,0,0,31.74,64.28,3.22,0.0,93.9,445,1432,10.0
2101086,1,1,1,0,0,1,33.8,73.31,2.3,0.29,130.2,471,1351,40.16
2101139,3,0,1,0,1,1,26.41,52.77,2.25,0.0,60.7,383,1397,25.81
2101090,4,0,1,0,0,0,32.5,64.49,3.57,0.0,79.3,370,1422,29.04
2101133,6,1,0,1,1,1,29.75,63.44,2.0,1.43,131.4,473,1436,46.62
2101083,6,1,0,1,1,0,31.1,47.57,2.39,0.0,95.1,401,1349,39.8
2101099,6,2,0,1,1,1,29.0,62.12,1.68,0.22,102.9,477,1403,53.27
2101048,2,1,0,0,0,1,31.01,75.21,3.83,0.6,129.6,425,1366,40.39
2101127,2,1,0,0,0,1,30.81,82.68,4.23,2.42,128.5,366,1333,33.05
2101190,5,0,1,1,1,1,30.67,60.56,2.13,0.0,92.4,454,1355,27.51
2101071,0,1,0,0,0,1,31.87,71.12,1.67,0.1,148.5,505,1337,27.46
2101014,0,2,0,0,0,1,28.5,44.44,1.4,0.85,89.8,490,1357,47.19
2101141,2,1,0,0,0,0,27.22,44.19,2.87,0.0,74.5,394,1330,29.88
2101041,2,0,0,0,0,0,26.45,39.33,1.89,1.0,69.4,375,1358,19.31
2101139,3,1,0,0,0,1,33.13,67.85,3.37,0.61,121.3,384,1415,26.82
2101132,2,2,0,0,0,1,31.22,78.93,4.01,0.72,118.0,429,1393,47.12
2101189,1,2,0,0,0,1,27.13,46.36,2.31,0.35,85.5,447,1342,45.31
2101118,2,0,0,0,0,0,26.55,34.88,3.27,0.0,84.1,370,1345,18.2
2101024,0,2,0,0,0,1,31.07,69.69,2.67,6.3,134.7,542,1409,42.26
2101056,6,2,0,1,1,1,28.57,68.7,2.12,0.0,121.3,438,1353,44.17
2101054,5,1,0,1,1,1,30.14,56.17,1.86,0.21,88.6,533,1374,45.43
2101187,2,1,0,0,0,1,32.89,85.27,3.27,0.0,137.1,323,1350,31.7
2101172,3,0,1,0,1,1,34.22,66.4,3.97,0.0,105.2,530,1439,25.5
2101082,6,0,0,1,1,1,29.32,61.51,2.86,0.0,99.2,427,1401,37.14
2101175,6,2,0,1,1,0,30.47,54.89,2.5,1.26,95.7,491,1439,51.52
2101119,0,0,0,0,0,1,31.24,69.63,3.71,7.06,133.6,479,1351,19.28
2101063,2,1,0,0,0,0,25.6,43.75,2.56,0.0,81.4,431,1376,43.27
2101019,1,2,1,0,0,1,28.94,49.92,2.62,0.91,73.2,422,1362,51.71
2101182,1,2,1,0,0,1,32.87,76.83,2.91,0.0,123.2,480,1305,41.85
2101178,1,0,0,0,0,1,28.43,44.96,2.37,0.38,87.9,480,1402,17.32
2101149,5,0,1,1,1,1,32.09,61.89,1.63,0.61,88.0,489,1427,28.3
2101021,5,0,0,1,1,1,28.19,50.41,3.32,0.41,89.1,447,1439,19.33
2101111,2,2,0,0,0,1,31.77,74.25,2.68,0.94,135.5,465,1435,43.19
2101079,2,0,0,0,0,1,31.95,77.65,1.8,0.0,135.0,462,1353,15.59
2101136,2,0,0,0,0,0,26.07,45.42,3.0,1.68,75.5,437,1311,19.04
2101177,3,1,0,0,1,1,26.14,48.64,2.5,1.15,63.7,466,1424,39.95
2101107,5,1,1,1,1,1,28.43,54.87,3.97,0.0,112.5,436,1295,43.97
2101189,0,0,0,0,0,1,29.07,44.3,2.14,1.02,85.4,463,1346,23.61
2101039,5,0,1,1,1,1,31.91,62.12,2.44,0.1,94.0,451,1439,29.44
2101021,0,0,0,0,0,1,32.4,69.22,2.95,7.84,133.1,404,1364,10.0
2101024,2,1,0,0,0,0,26.09,48.42,2.59,2.16,79.3,502,1407,29.1
2101036,3,1,0,0,0,1,24.96,52.36,3.31,1.9,84.4,473,1374,27.81
2101066,6,1,0,1,1,1,30.28,62.91,2.47,1.12,102.5,521,1435,39.18
2101062,1,0,0,0,0,1,27.01,45.2,2.66,3.1,79.2,475,1425,22.2
2101156,4,0,0,0,0,1,28.36,51.78,4.0,1.48,84.0,476,1366,19.76
2101057,5,2,0,1,1,1,28.5,53.31,2.3,0.0,77.4,498,1406,56.61
2101177,3,0,0,0,1,1,34.02,62.55,3.24,0.0,102.0,447,1435,22.56
2101151,0,0,1,0,1,1,31.95,73.63,1.01,0.96,153.2,462,1414,32.9
2101188,4,0,0,0,0,0,31.97,55.36,4.62,0.0,91.7,471,1414,22.17
2101198,4,2,0,0,0,0,33.59,57.98,4.21,0.0,103.0,469,1362,37.33
2101015,6,1,0,1,1,1,29.38,67.87,2.6,0.0,134.0,454,1389,47.27
2101136,6,1,1,1,1,1,29.88,60.27,2.67,0.0,109.7,492,1330,47.32
2101173,0,0,0,0,0,1,30.4,79.16,1.36,1.55,131.1,474,1412,16.19
2101007,0,1,0,0,1,1,28.7,41.05,3.32,0.95,91.7,348,1400,30.65
2101033,5,2,0,1,1,1,28.19,51.79,3.81,0.59,70.4,422,1361,51.11
2101060,1,2,1,0,0,1,34.19,79.6,1.52,1.48,119.9,420,1394,54.65
2101042,4,1,0,0,0,1,28.67,49.28,4.04,0.29,75.8,395,1330,37.81
2101160,1,2,1,0,0,1,33.46,72.97,2.82,1.37,123.9,484,1391,47.45
2101027,0,0,0,0,0,1,29.25,43.13,2.5,2.34,91.7,432,1434,18.15
2101184,5,0,0,1,1,1,29.51,54.51,3.56,0.04,86.3,403,1369,35.02
2101072,4,0,0,0,0,0,33.33,62.86,4.35,0.0,104.9,387,1372,29.56
2101119,5,0,1,1,1,1,31.22,59.83,2.9,1.32,104.9,531,1396,24.49
2101082,4,2,0,0,0,0,31.62,58.59,4.18,0.0,119.5,391,1393,46.2
2101070,3,2,0,0,0,1,26.4,52.55,3.32,0.0,75.6,432,1439,37.19
2101173,3,0,0,0,0,1,34.89,70.99,3.84,0.0,115.6,428,1439,19.77
2101071,0,1,1,0,0,1,30.64,66.81,3.98,6.02,131.6,501,1334,39.45
2101195,6,0,0,1,1,0,31.17,51.05,2.04,1.09,105.8,471,1419,27.51
2101127,0,2,0,0,0,1,29.15,44.6,2.57,0.39,96.2,394,1355,42.58
2101072,0,0,0,0,0,1,29.75,46.27,2.54,0.71,102.8,434,1365,18.37
2101172,1,1,1,0,0,1,27.62,43.94,2.42,0.0,86.6,522,1433,35.8
2101056,1,0,1,0,0,1,27.39,42.78,2.05,1.04,88.7,418,1337,19.0
2101068,0,2,0,0,0,1,29.25,41.28,2.32,1.22,105.5,457,1373,37.96
2101177,0,2,0,0,1,1,31.46,68.51,3.28,8.92,128.5,470,1436,46.81
2101038,5,2,0,1,1,1,29.89,56.66,2.71,0.94,81.3,522,1411,53.41
2101176,4,0,1,0,0,1,28.38,48.13,3.37,0.02,75.8,379,1417,25.99
2101001,3,2,1,0,1,1,27.16,41.09,2.72,2.66,61.9,469,1373,59.81
2101002,2,0,0,0,0,0,25.49,38.38,2.84,0.47,77.0,360,1405,10.0
2101028,5,2,0,1,0,1,31.35,57.49,1.18,1.5,78.0,424,1399,61.11
2101123,0,2,0,0,1,1,31.5,66.86,2.84,7.54,123.4,417,1378,42.15
2101170,6,1,0,1,1,0,29.57,56.72,2.29,0.33,105.8,431,1413,34.18
2101169,3,1,0,0,0,1,33.62,66.48,3.83,0.0,100.6,355,1325,33.01
2101125,5,2,0,1,1,1,27.81,60.09,3.62,0.0,82.7,493,1427,64.05
2101128,2,0,0,0,0,1,31.17,79.56,2.8,0.7,137.9,462,1312,16.61
2101198,5,0,0,1,1,1,28.33,60.13,3.12,0.0,87.7,500,1351,29.46
2101189,2,1,0,0,0,0,25.61,40.1,3.84,3.78,88.0,436,1395,38.99
2101014,1,0,1,0,1,1,33.66,72.6,1.83,0.0,140.6,473,1357,26.87
2101112,0,2,0,0,0,1,31.19,69.87,2.21,1.1,130.1,449,1367,43.14
2101073,6,2,0,1,1,0,30.61,55.33,2.53,0.0,98.5,471,1439,38.82
2101027,0,1,1,0,0,1,31.48,65.28,1.19,0.34,150.2,394,1382,41.0
2101159,2,0,0,0,1,1,30.95,78.24,3.97,0.0,138.7,463,1425,24.35
2101108,0,2,0,0,0,1,30.49,46.47,1.79,0.67,110.2,410,1389,47.21
2101132,0,1,1,0,0,1,30.58,65.51,2.84,7.5,126.2,416,1388,36.1
2101103,6,0,1,1,1,0,31.19,51.26,1.97,0.0,106.5,458,1434,21.29
2101014,5,1,1,1,1,1,28.21,55.09,3.09,0.0,74.5,504,1349,52.08
2101173,6,2,0,1,1,1,28.26,62.07,2.81,0.0,125.2,491,1433,51.99
2101080,5,0,0,1,1,1,29.13,59.63,3.02,0.79,83.1,459,1392,25.56
2101044,2,2,1,0,1,0,26.07,41.34,3.01,0.92,83.4,415,1410,42.46
2101127,6,1,1,1,1,0,30.54,51.4,2.75,1.83,108.0,433,1402,34.73
2101061,0,2,1,0,0,1,29.31,44.61,2.73,0.0,85.2,410,1362,38.68
2101137,3,2,0,0,0,1,35.33,67.08,3.5,0.52,126.7,442,1432,43.11
2101102,0,2,1,0,0,1,30.42,36.3,1.66,0.0,86.1,506,1416,41.83
2101090,5,1,0,1,0,1,31.11,55.47,2.79,0.56,102.7,417,1439,45.02
2101020,3,1,1,0,0,1,33.91,66.65,3.93,0.36,124.8,492,1364,37.94
2101038,0,2,1,0,0,1,32.58,69.04,3.13,9.01,132.1,494,1395,47.67
2101173,0,0,0,0,0,1,31.62,68.38,1.48,0.46,149.1,445,1439,18.92
2101193,1,0,1,0,0,1,33.78,75.33,2.63,0.86,140.0,499,1377,23.09
2101110,2,1,0,0,0,1,31.95,72.97,3.23,2.58,143.1,501,1409,37.13
2101093,0,2,0,0,0,1,30.76,69.61,3.19,7.61,127.0,427,1352,48.29
2101036,3,2,0,0,0,1,26.0,48.58,2.24,0.0,75.3,500,1371,46.41
2101143,6,2,0,1,1,1,28.86,61.7,2.68,1.29,112.9,503,1424,41.19
2101129,3,0,1,0,0,1,34.04,65.31,3.9,0.0,124.7,357,1347,25.32
2101107,3,0,0,0,0,1,25.68,49.42,2.37,0.0,76.0,415,1319,10.8
2101054,5,0,0,1,1,1,30.56,64.6,2.9,1.65,89.4,540,1376,30.73
2101017,0,2,0,0,0,1,29.84,40.66,1.85,0.32,87.8,352,1425,45.82
2101193,0,1,1,0,0,1,31.21,80.09,2.24,0.0,144.6,498,1398,40.24
2101048,2,0,0,0,0,0,24.6,39.75,2.33,0.9,102.9,416,1373,20.23
2101130,5,2,0,1,1,1,29.66,56.58,2.27,1.37,91.6,457,1427,42.87
2101013,2,1,0,0,0,0,27.8,45.77,2.23,0.37,69.3,305,1401,39.08
2101136,2,2,1,0,0,1,31.59,76.39,4.07,0.0,128.9,424,1327,53.66
2101038,1,1,0,0,0,1,27.9,51.07,2.58,0.08,99.1,496,1421,31.34
2101140,4,0,0,0,1,0,31.87,62.58,3.27,0.4,97.8,445,1337,24.23
2101040,0,2,1,0,0,1,31.67,62.8,2.85,7.53,119.3,439,1288,47.88
2101099,6,0,0,1,1,1,28.92,63.92,2.14,0.0,121.8,493,1391,28.36
2101083,2,0,1,0,1,1,31.33,81.82,3.75,0.6,120.5,421,1322,32.78
2101102,0,2,0,0,0,1,29.25,41.64,2.36,1.91,100.4,479,1411,34.56
2101065,0,1,0,0,1,1,32.42,64.06,3.64,5.53,121.2,499,1299,36.53
2101068,5,1,0,1,1,1,28.95,56.09,3.34,0.0,86.1,518,1386,44.18
2101073,3,0,0,0,0,1,25.46,51.52,3.71,0.02,66.5,403,1439,24.66
2101127,2,2,0,0,0,0,26.54,43.02,3.74,0.0,78.9,383,1396,41.34
2101163,0,1,0,0,0,1,31.39,73.38,0.0,0.24,163.6,435,1404,35.94
2101073,4,2,0,0,0,1,28.64,48.71,3.81,1.15,94.8,381,1436,45.45
2101005,0,1,0,0,0,1,28.38,45.33,2.4,2.21,103.1,447,1376,31.91
2101039,1,2,0,0,0,1,31.44,68.24,2.44,0.61,121.2,441,1439,49.59
2101021,3,2,0,0,0,1,33.85,70.81,3.19,1.03,108.2,406,1430,38.1
2101126,1,2,0,0,0,1,27.89,45.33,1.88,0.0,102.1,452,1370,40.38
2101161,3,0,1,0,1,1,25.78,54.89,2.35,0.0,68.5,452,1376,33.08
2101043,0,2,0,0,0,1,30.53,41.48,2.25,2.05,96.3,489,1355,45.11
2101107,2,1,0,0,0,0,25.46,42.4,2.28,0.0,75.4,402,1340,24.96
2101096,6,1,0,1,1,1,28.5,61.41,2.6,1.5,112.6,414,1437,44.39
2101088,3,0,0,0,0,1,26.78,55.25,2.49,0.6,44.8,458,1394,21.28
2101177,5,1,0,1,1,1,32.66,61.26,3.35,0.56,104.1,497,1439,47.71
2101054,2,0,0,0,0,0,25.99,44.89,2.15,0.29,81.6,482,1390,15.64
2101125,1,0,1,0,0,1,27.75,52.26,3.27,0.0,81.6,436,1374,24.16
2101108,1,2,1,0,0,1,32.83,74.47,1.9,0.0,125.5,430,1415,54.78
2101175,0,2,1,0,0,1,32.31,76.4,2.36,0.0,141.9,487,1406,45.08
2101045,2,1,0,0,1,0,27.16,42.56,3.16,0.05,66.1,521,1374,25.6
2101186,5,2,0,1,1,1,32.9,64.43,1.56,1.38,80.5,478,1439,47.55
2101171,1,0,0,0,0,1,27.27,46.91,2.06,0.0,93.3,413,1439,16.79
2101090,4,2,1,0,0,0,33.18,63.31,4.18,0.0,103.3,419,1426,48.68
2101164,3,0,0,0,1,1,32.91,72.32,4.37,0.0,129.8,481,1370,23.2
2101129,2,1,0,0,0,1,31.35,73.16,4.1,0.16,115.2,347,1365,32.0
2101065,5,0,0,1,1,1,30.28,63.26,3.02,0.0,90.2,538,1326,21.83
2101170,5,1,0,1,1,1,28.56,58.21,4.16,1.22,79.5,440,1357,35.42
2101005,6,1,1,1,1,0,30.67,51.62,1.97,3.13,108.9,457,1412,38.96
2101028,5,1,0,1,1,1,30.93,56.91,1.89,1.22,105.0,423,1400,47.62
